"","Label","X","Area","Quadrat","Transect"
"16102","IMG_0495.JPG",850,0.944,15,"T850"
"16103","IMG_0495.JPG",850,0.659,15,"T850"
"16105","IMG_0495.JPG",850,1.14,15,"T850"
"16107","IMG_0495.JPG",850,1.086,15,"T850"
"16109","IMG_0495.JPG",850,0.76,15,"T850"
"16110","IMG_0495.JPG",850,0.717,15,"T850"
"16111","IMG_0495.JPG",850,0.981,15,"T850"
"16112","IMG_0495.JPG",850,0.631,15,"T850"
"16113","IMG_0495.JPG",850,0.575,15,"T850"
"16114","IMG_0495.JPG",850,0.587,15,"T850"
"16115","IMG_0495.JPG",850,1.134,15,"T850"
"16116","IMG_0495.JPG",850,1.268,15,"T850"
"16117","IMG_0495.JPG",850,0.679,15,"T850"
"16119","IMG_0495.JPG",850,0.553,15,"T850"
"16120","IMG_0495.JPG",850,0.659,15,"T850"
"16121","IMG_0495.JPG",850,4.983,15,"T850"
"16122","IMG_0495.JPG",850,0.583,15,"T850"
"16123","IMG_0495.JPG",850,0.542,15,"T850"
"16124","IMG_0495.JPG",850,2.488,15,"T850"
"16125","IMG_0495.JPG",850,0.523,15,"T850"
"16126","IMG_0495.JPG",850,0.559,15,"T850"
"16128","IMG_0495.JPG",850,1.339,15,"T850"
"16130","IMG_0495.JPG",850,1.184,15,"T850"
"16131","IMG_0495.JPG",850,0.55,15,"T850"
"16132","IMG_0495.JPG",850,0.51,15,"T850"
"16133","IMG_0495.JPG",850,0.608,15,"T850"
"16134","IMG_0495.JPG",850,1.004,15,"T850"
"16135","IMG_0495.JPG",850,0.704,15,"T850"
"16136","IMG_0495.JPG",850,0.506,15,"T850"
"16137","IMG_0495.JPG",850,1.057,15,"T850"
"16138","IMG_0495.JPG",850,1.841,15,"T850"
"16139","IMG_0495.JPG",850,0.558,15,"T850"
"16140","IMG_0495.JPG",850,1.049,15,"T850"
"16141","IMG_0495.JPG",850,2.128,15,"T850"
"16142","IMG_0495.JPG",850,0.802,15,"T850"
"16143","IMG_0495.JPG",850,1.088,15,"T850"
"16145","IMG_0495.JPG",850,0.693,15,"T850"
"16146","IMG_0495.JPG",850,0.579,15,"T850"
"16148","IMG_0495.JPG",850,0.516,15,"T850"
"16150","IMG_0495.JPG",850,0.923,15,"T850"
"16153","IMG_0495.JPG",850,1.033,15,"T850"
"16154","IMG_0495.JPG",850,0.582,15,"T850"
"16155","IMG_0495.JPG",850,4.216,15,"T850"
"16156","IMG_0495.JPG",850,0.821,15,"T850"
"16157","IMG_0495.JPG",850,1.17,15,"T850"
"16158","IMG_0495.JPG",850,0.96,15,"T850"
"16159","IMG_0495.JPG",850,2.871,15,"T850"
"16161","IMG_0495.JPG",850,2.114,15,"T850"
"16162","IMG_0495.JPG",850,1.792,15,"T850"
"16163","IMG_0495.JPG",850,0.601,15,"T850"
"16164","IMG_0495.JPG",850,0.719,15,"T850"
"16165","IMG_0495.JPG",850,0.695,15,"T850"
"16166","IMG_0495.JPG",850,0.549,15,"T850"
"16168","IMG_0495.JPG",850,0.785,15,"T850"
"16169","IMG_0495.JPG",850,1.031,15,"T850"
"16170","IMG_0495.JPG",850,1.096,15,"T850"
"16171","IMG_0495.JPG",850,4.189,15,"T850"
"16172","IMG_0495.JPG",850,0.635,15,"T850"
"16175","IMG_0495.JPG",850,0.603,15,"T850"
"16176","IMG_0495.JPG",850,6.766,15,"T850"
"16178","IMG_0495.JPG",850,0.557,15,"T850"
"16179","IMG_0495.JPG",850,1.185,15,"T850"
"16180","IMG_0495.JPG",850,0.665,15,"T850"
"16181","IMG_0495.JPG",850,1.391,15,"T850"
"16182","IMG_0495.JPG",850,1.257,15,"T850"
"16183","IMG_0495.JPG",850,1.026,15,"T850"
"16184","IMG_0495.JPG",850,0.75,15,"T850"
"16185","IMG_0495.JPG",850,39.839,15,"T850"
"16186","IMG_0495.JPG",850,1.371,15,"T850"
"16188","IMG_0495.JPG",850,1.312,15,"T850"
"16190","IMG_0495.JPG",850,0.936,15,"T850"
"16191","IMG_0495.JPG",850,0.658,15,"T850"
"16192","IMG_0495.JPG",850,1.414,15,"T850"
"16193","IMG_0495.JPG",850,0.875,15,"T850"
"16195","IMG_0495.JPG",850,0.951,15,"T850"
"16196","IMG_0495.JPG",850,0.613,15,"T850"
"16197","IMG_0495.JPG",850,0.538,15,"T850"
"16198","IMG_0495.JPG",850,26.996,15,"T850"
"16199","IMG_0495.JPG",850,2.217,15,"T850"
"16200","IMG_0495.JPG",850,0.971,15,"T850"
"16201","IMG_0495.JPG",850,1.075,15,"T850"
"16202","IMG_0495.JPG",850,0.56,15,"T850"
"16203","IMG_0495.JPG",850,0.53,15,"T850"
"16204","IMG_0495.JPG",850,0.734,15,"T850"
"16205","IMG_0495.JPG",850,3.739,15,"T850"
"16206","IMG_0495.JPG",850,0.539,15,"T850"
"16207","IMG_0495.JPG",850,2.64,15,"T850"
"16210","IMG_0495.JPG",850,0.627,15,"T850"
"16213","IMG_0495.JPG",850,0.585,15,"T850"
"16214","IMG_0495.JPG",850,1.508,15,"T850"
"16215","IMG_0495.JPG",850,0.686,15,"T850"
"16216","IMG_0495.JPG",850,0.613,15,"T850"
"16218","IMG_0495.JPG",850,1.495,15,"T850"
"16219","IMG_0495.JPG",850,0.573,15,"T850"
"16220","IMG_0495.JPG",850,0.733,15,"T850"
"16221","IMG_0495.JPG",850,1.043,15,"T850"
"16222","IMG_0495.JPG",850,1.491,15,"T850"
"16223","IMG_0495.JPG",850,0.511,15,"T850"
"16225","IMG_0495.JPG",850,2.376,15,"T850"
"16226","IMG_0495.JPG",850,0.662,15,"T850"
"16227","IMG_0495.JPG",850,0.679,15,"T850"
"16229","IMG_0495.JPG",850,0.858,15,"T850"
"16230","IMG_0495.JPG",850,0.949,15,"T850"
"16231","IMG_0495.JPG",850,0.565,15,"T850"
"16233","IMG_0495.JPG",850,1.104,15,"T850"
"16236","IMG_0495.JPG",850,1.312,15,"T850"
"16237","IMG_0495.JPG",850,14.931,15,"T850"
"16238","IMG_0495.JPG",850,0.648,15,"T850"
"16239","IMG_0495.JPG",850,0.575,15,"T850"
"16240","IMG_0495.JPG",850,1.45,15,"T850"
"16241","IMG_0495.JPG",850,1.737,15,"T850"
"16242","IMG_0495.JPG",850,0.808,15,"T850"
"16245","IMG_0495.JPG",850,3.524,15,"T850"
"16246","IMG_0495.JPG",850,1.889,15,"T850"
"16247","IMG_0495.JPG",850,0.59,15,"T850"
"16248","IMG_0495.JPG",850,1.539,15,"T850"
"16249","IMG_0495.JPG",850,2.061,15,"T850"
"16251","IMG_0505.JPG",850,1.373,16,"T850"
"16252","IMG_0505.JPG",850,0.639,16,"T850"
"16254","IMG_0505.JPG",850,0.562,16,"T850"
"16256","IMG_0505.JPG",850,0.79,16,"T850"
"16257","IMG_0505.JPG",850,0.986,16,"T850"
"16258","IMG_0505.JPG",850,0.671,16,"T850"
"16259","IMG_0505.JPG",850,0.538,16,"T850"
"16260","IMG_0505.JPG",850,0.676,16,"T850"
"16261","IMG_0505.JPG",850,0.519,16,"T850"
"16262","IMG_0505.JPG",850,1.181,16,"T850"
"16263","IMG_0505.JPG",850,0.799,16,"T850"
"16264","IMG_0505.JPG",850,0.536,16,"T850"
"16266","IMG_0505.JPG",850,0.625,16,"T850"
"16267","IMG_0505.JPG",850,0.621,16,"T850"
"16268","IMG_0505.JPG",850,2.446,16,"T850"
"16269","IMG_0505.JPG",850,0.988,16,"T850"
"16270","IMG_0505.JPG",850,1.827,16,"T850"
"16272","IMG_0505.JPG",850,1.301,16,"T850"
"16273","IMG_0505.JPG",850,0.746,16,"T850"
"16274","IMG_0505.JPG",850,0.938,16,"T850"
"16275","IMG_0505.JPG",850,0.581,16,"T850"
"16276","IMG_0505.JPG",850,0.595,16,"T850"
"16277","IMG_0505.JPG",850,1.107,16,"T850"
"16278","IMG_0505.JPG",850,0.57,16,"T850"
"16279","IMG_0505.JPG",850,1.909,16,"T850"
"16280","IMG_0505.JPG",850,0.881,16,"T850"
"16283","IMG_0505.JPG",850,1.606,16,"T850"
"16285","IMG_0505.JPG",850,0.565,16,"T850"
"16286","IMG_0505.JPG",850,0.752,16,"T850"
"16288","IMG_0505.JPG",850,0.501,16,"T850"
"16289","IMG_0505.JPG",850,3.02,16,"T850"
"16290","IMG_0505.JPG",850,0.875,16,"T850"
"16291","IMG_0505.JPG",850,0.947,16,"T850"
"16292","IMG_0505.JPG",850,2.636,16,"T850"
"16293","IMG_0505.JPG",850,1.033,16,"T850"
"16294","IMG_0505.JPG",850,0.781,16,"T850"
"16295","IMG_0505.JPG",850,0.593,16,"T850"
"16296","IMG_0505.JPG",850,0.957,16,"T850"
"16297","IMG_0505.JPG",850,1.372,16,"T850"
"16298","IMG_0505.JPG",850,0.754,16,"T850"
"16299","IMG_0505.JPG",850,2.106,16,"T850"
"16300","IMG_0505.JPG",850,2.969,16,"T850"
"16301","IMG_0505.JPG",850,1.368,16,"T850"
"16302","IMG_0505.JPG",850,0.756,16,"T850"
"16303","IMG_0505.JPG",850,0.782,16,"T850"
"16304","IMG_0505.JPG",850,0.666,16,"T850"
"16306","IMG_0505.JPG",850,0.938,16,"T850"
"16307","IMG_0505.JPG",850,0.971,16,"T850"
"16308","IMG_0505.JPG",850,1.338,16,"T850"
"16309","IMG_0505.JPG",850,1.637,16,"T850"
"16310","IMG_0505.JPG",850,0.675,16,"T850"
"16311","IMG_0505.JPG",850,5.162,16,"T850"
"16312","IMG_0505.JPG",850,0.646,16,"T850"
"16313","IMG_0505.JPG",850,7.781,16,"T850"
"16314","IMG_0505.JPG",850,0.663,16,"T850"
"16315","IMG_0505.JPG",850,0.505,16,"T850"
"16316","IMG_0505.JPG",850,1.39,16,"T850"
"16317","IMG_0505.JPG",850,0.597,16,"T850"
"16318","IMG_0505.JPG",850,12.997,16,"T850"
"16320","IMG_0505.JPG",850,0.635,16,"T850"
"16321","IMG_0505.JPG",850,0.855,16,"T850"
"16322","IMG_0505.JPG",850,0.774,16,"T850"
"16323","IMG_0505.JPG",850,0.898,16,"T850"
"16324","IMG_0505.JPG",850,0.652,16,"T850"
"16326","IMG_0505.JPG",850,0.706,16,"T850"
"16327","IMG_0505.JPG",850,0.581,16,"T850"
"16329","IMG_0505.JPG",850,1.234,16,"T850"
"16330","IMG_0505.JPG",850,0.706,16,"T850"
"16331","IMG_0505.JPG",850,0.68,16,"T850"
"16333","IMG_0505.JPG",850,1.44,16,"T850"
"16334","IMG_0505.JPG",850,1.274,16,"T850"
"16335","IMG_0505.JPG",850,1.945,16,"T850"
"16336","IMG_0505.JPG",850,3.13,16,"T850"
"16337","IMG_0505.JPG",850,0.879,16,"T850"
"16338","IMG_0505.JPG",850,0.739,16,"T850"
"16339","IMG_0505.JPG",850,0.501,16,"T850"
"16340","IMG_0505.JPG",850,0.646,16,"T850"
"16342","IMG_0505.JPG",850,0.569,16,"T850"
"16343","IMG_0505.JPG",850,1.768,16,"T850"
"16344","IMG_0505.JPG",850,0.572,16,"T850"
"16345","IMG_0505.JPG",850,0.548,16,"T850"
"16346","IMG_0505.JPG",850,1.414,16,"T850"
"16347","IMG_0505.JPG",850,3.28,16,"T850"
"16348","IMG_0505.JPG",850,0.865,16,"T850"
"16349","IMG_0505.JPG",850,1.507,16,"T850"
"16350","IMG_0505.JPG",850,1.407,16,"T850"
"16351","IMG_0505.JPG",850,0.942,16,"T850"
"16352","IMG_0505.JPG",850,0.504,16,"T850"
"16354","IMG_0505.JPG",850,1.637,16,"T850"
"16355","IMG_0505.JPG",850,0.625,16,"T850"
"16356","IMG_0505.JPG",850,0.96,16,"T850"
"16357","IMG_0505.JPG",850,0.598,16,"T850"
"16358","IMG_0505.JPG",850,0.621,16,"T850"
"16359","IMG_0505.JPG",850,1.517,16,"T850"
"16360","IMG_0505.JPG",850,0.624,16,"T850"
"16361","IMG_0505.JPG",850,1.01,16,"T850"
"16362","IMG_0505.JPG",850,0.534,16,"T850"
"16363","IMG_0505.JPG",850,0.574,16,"T850"
"16364","IMG_0505.JPG",850,1.169,16,"T850"
"16365","IMG_0505.JPG",850,2.459,16,"T850"
"16366","IMG_0505.JPG",850,0.561,16,"T850"
"16367","IMG_0505.JPG",850,0.968,16,"T850"
"16368","IMG_0505.JPG",850,0.95,16,"T850"
"16369","IMG_0505.JPG",850,5.504,16,"T850"
"16370","IMG_0505.JPG",850,1.401,16,"T850"
"16371","IMG_0505.JPG",850,2.299,16,"T850"
"16372","IMG_0505.JPG",850,3.321,16,"T850"
"16373","IMG_0505.JPG",850,0.521,16,"T850"
"16374","IMG_0505.JPG",850,0.713,16,"T850"
"16375","IMG_0505.JPG",850,1.061,16,"T850"
"16376","IMG_0505.JPG",850,0.833,16,"T850"
"16377","IMG_0505.JPG",850,0.544,16,"T850"
"16378","IMG_0505.JPG",850,0.506,16,"T850"
"16379","IMG_0505.JPG",850,0.796,16,"T850"
"16380","IMG_0505.JPG",850,2.294,16,"T850"
"16382","IMG_0505.JPG",850,1.118,16,"T850"
"16384","IMG_0505.JPG",850,0.643,16,"T850"
"16385","IMG_0505.JPG",850,1.171,16,"T850"
"16386","IMG_0505.JPG",850,1.005,16,"T850"
"16388","IMG_0505.JPG",850,0.506,16,"T850"
"16391","IMG_0505.JPG",850,0.626,16,"T850"
"16392","IMG_0505.JPG",850,1.027,16,"T850"
"16393","IMG_0505.JPG",850,3.037,16,"T850"
"16396","IMG_0505.JPG",850,1.493,16,"T850"
"16397","IMG_0505.JPG",850,0.55,16,"T850"
"16398","IMG_0505.JPG",850,0.523,16,"T850"
"16400","IMG_0505.JPG",850,0.73,16,"T850"
"16402","IMG_0505.JPG",850,0.721,16,"T850"
"16403","IMG_0505.JPG",850,0.919,16,"T850"
"16404","IMG_0505.JPG",850,0.53,16,"T850"
"16405","IMG_0505.JPG",850,0.617,16,"T850"
"16406","IMG_0505.JPG",850,2.374,16,"T850"
"16407","IMG_0505.JPG",850,2.224,16,"T850"
"16408","IMG_0505.JPG",850,1.94,16,"T850"
"16410","IMG_0505.JPG",850,2.014,16,"T850"
"16411","IMG_0505.JPG",850,1.13,16,"T850"
"16412","IMG_0505.JPG",850,0.534,16,"T850"
"16413","IMG_0505.JPG",850,0.867,16,"T850"
"16414","IMG_0505.JPG",850,0.581,16,"T850"
"16415","IMG_0505.JPG",850,0.502,16,"T850"
"16417","IMG_0505.JPG",850,0.645,16,"T850"
"16418","IMG_0505.JPG",850,0.977,16,"T850"
"16419","IMG_0505.JPG",850,0.812,16,"T850"
"16420","IMG_0505.JPG",850,19.233,16,"T850"
"16422","IMG_0505.JPG",850,0.797,16,"T850"
"16423","IMG_0505.JPG",850,0.761,16,"T850"
"16425","IMG_0505.JPG",850,0.584,16,"T850"
"16426","IMG_0505.JPG",850,2.859,16,"T850"
"16427","IMG_0505.JPG",850,0.859,16,"T850"
"16428","IMG_0505.JPG",850,0.517,16,"T850"
"16429","IMG_0505.JPG",850,3.134,16,"T850"
"16430","IMG_0505.JPG",850,0.565,16,"T850"
"16431","IMG_0505.JPG",850,0.934,16,"T850"
"16434","IMG_0505.JPG",850,0.98,16,"T850"
"16435","IMG_0505.JPG",850,0.565,16,"T850"
"16436","IMG_0505.JPG",850,1.126,16,"T850"
"16437","IMG_0505.JPG",850,0.594,16,"T850"
"16438","IMG_0505.JPG",850,0.598,16,"T850"
"16439","IMG_0505.JPG",850,0.582,16,"T850"
"16440","IMG_0505.JPG",850,1.491,16,"T850"
"16441","IMG_0505.JPG",850,0.571,16,"T850"
"16442","IMG_0505.JPG",850,1.509,16,"T850"
"16443","IMG_0505.JPG",850,0.921,16,"T850"
"16445","IMG_0505.JPG",850,28.571,16,"T850"
"16447","IMG_0515.JPG",850,0.809,17,"T850"
"16448","IMG_0515.JPG",850,2.089,17,"T850"
"16449","IMG_0515.JPG",850,0.892,17,"T850"
"16450","IMG_0515.JPG",850,0.613,17,"T850"
"16451","IMG_0515.JPG",850,2.773,17,"T850"
"16452","IMG_0515.JPG",850,6.406,17,"T850"
"16453","IMG_0515.JPG",850,0.962,17,"T850"
"16454","IMG_0515.JPG",850,3.184,17,"T850"
"16455","IMG_0515.JPG",850,2.527,17,"T850"
"16456","IMG_0515.JPG",850,3.297,17,"T850"
"16457","IMG_0515.JPG",850,4.495,17,"T850"
"16458","IMG_0515.JPG",850,0.66,17,"T850"
"16459","IMG_0515.JPG",850,0.697,17,"T850"
"16460","IMG_0515.JPG",850,0.618,17,"T850"
"16462","IMG_0515.JPG",850,4.062,17,"T850"
"16463","IMG_0515.JPG",850,0.647,17,"T850"
"16464","IMG_0515.JPG",850,0.966,17,"T850"
"16465","IMG_0515.JPG",850,0.668,17,"T850"
"16466","IMG_0515.JPG",850,0.763,17,"T850"
"16467","IMG_0515.JPG",850,0.832,17,"T850"
"16469","IMG_0515.JPG",850,0.72,17,"T850"
"16470","IMG_0515.JPG",850,0.648,17,"T850"
"16471","IMG_0515.JPG",850,1.138,17,"T850"
"16472","IMG_0515.JPG",850,0.979,17,"T850"
"16473","IMG_0515.JPG",850,0.813,17,"T850"
"16474","IMG_0515.JPG",850,0.91,17,"T850"
"16475","IMG_0515.JPG",850,1.575,17,"T850"
"16476","IMG_0515.JPG",850,0.565,17,"T850"
"16477","IMG_0515.JPG",850,0.582,17,"T850"
"16478","IMG_0515.JPG",850,0.546,17,"T850"
"16479","IMG_0515.JPG",850,4.141,17,"T850"
"16480","IMG_0515.JPG",850,0.977,17,"T850"
"16481","IMG_0515.JPG",850,0.618,17,"T850"
"16482","IMG_0515.JPG",850,0.661,17,"T850"
"16483","IMG_0515.JPG",850,0.8,17,"T850"
"16484","IMG_0515.JPG",850,1.736,17,"T850"
"16485","IMG_0515.JPG",850,0.645,17,"T850"
"16486","IMG_0515.JPG",850,0.901,17,"T850"
"16487","IMG_0515.JPG",850,2.352,17,"T850"
"16488","IMG_0515.JPG",850,0.806,17,"T850"
"16489","IMG_0515.JPG",850,1.756,17,"T850"
"16490","IMG_0515.JPG",850,0.805,17,"T850"
"16491","IMG_0515.JPG",850,1.851,17,"T850"
"16492","IMG_0515.JPG",850,1.84,17,"T850"
"16493","IMG_0515.JPG",850,2.176,17,"T850"
"16494","IMG_0515.JPG",850,0.85,17,"T850"
"16495","IMG_0515.JPG",850,0.579,17,"T850"
"16496","IMG_0515.JPG",850,2.381,17,"T850"
"16498","IMG_0515.JPG",850,1.416,17,"T850"
"16499","IMG_0515.JPG",850,0.774,17,"T850"
"16500","IMG_0515.JPG",850,0.542,17,"T850"
"16501","IMG_0515.JPG",850,1.473,17,"T850"
"16502","IMG_0515.JPG",850,4.261,17,"T850"
"16503","IMG_0515.JPG",850,2.027,17,"T850"
"16504","IMG_0515.JPG",850,1.049,17,"T850"
"16505","IMG_0515.JPG",850,0.707,17,"T850"
"16506","IMG_0515.JPG",850,0.597,17,"T850"
"16507","IMG_0515.JPG",850,0.687,17,"T850"
"16508","IMG_0515.JPG",850,1.687,17,"T850"
"16509","IMG_0515.JPG",850,1.164,17,"T850"
"16510","IMG_0515.JPG",850,1.722,17,"T850"
"16511","IMG_0515.JPG",850,0.592,17,"T850"
"16512","IMG_0515.JPG",850,0.507,17,"T850"
"16513","IMG_0515.JPG",850,1.125,17,"T850"
"16514","IMG_0515.JPG",850,1.923,17,"T850"
"16515","IMG_0515.JPG",850,0.702,17,"T850"
"16516","IMG_0515.JPG",850,5.544,17,"T850"
"16517","IMG_0515.JPG",850,0.545,17,"T850"
"16518","IMG_0515.JPG",850,0.954,17,"T850"
"16519","IMG_0515.JPG",850,0.595,17,"T850"
"16520","IMG_0515.JPG",850,1.157,17,"T850"
"16521","IMG_0515.JPG",850,1.53,17,"T850"
"16522","IMG_0515.JPG",850,1.501,17,"T850"
"16523","IMG_0515.JPG",850,0.531,17,"T850"
"16524","IMG_0515.JPG",850,0.706,17,"T850"
"16525","IMG_0515.JPG",850,4.895,17,"T850"
"16527","IMG_0515.JPG",850,0.967,17,"T850"
"16528","IMG_0515.JPG",850,1.525,17,"T850"
"16529","IMG_0515.JPG",850,0.736,17,"T850"
"16531","IMG_0515.JPG",850,0.653,17,"T850"
"16532","IMG_0515.JPG",850,0.599,17,"T850"
"16533","IMG_0515.JPG",850,1.153,17,"T850"
"16535","IMG_0515.JPG",850,1.039,17,"T850"
"16536","IMG_0515.JPG",850,1.29,17,"T850"
"16537","IMG_0515.JPG",850,0.735,17,"T850"
"16538","IMG_0515.JPG",850,2.463,17,"T850"
"16539","IMG_0515.JPG",850,0.812,17,"T850"
"16540","IMG_0515.JPG",850,0.608,17,"T850"
"16542","IMG_0515.JPG",850,1.529,17,"T850"
"16544","IMG_0515.JPG",850,1.296,17,"T850"
"16545","IMG_0515.JPG",850,0.77,17,"T850"
"16547","IMG_0515.JPG",850,0.816,17,"T850"
"16549","IMG_0515.JPG",850,0.757,17,"T850"
"16550","IMG_0515.JPG",850,0.632,17,"T850"
"16551","IMG_0515.JPG",850,0.536,17,"T850"
"16552","IMG_0515.JPG",850,1.406,17,"T850"
"16553","IMG_0515.JPG",850,0.888,17,"T850"
"16554","IMG_0515.JPG",850,0.793,17,"T850"
"16556","IMG_0515.JPG",850,0.722,17,"T850"
"16557","IMG_0515.JPG",850,0.515,17,"T850"
"16560","IMG_0515.JPG",850,7.251,17,"T850"
"16561","IMG_0515.JPG",850,1.504,17,"T850"
"16562","IMG_0515.JPG",850,0.676,17,"T850"
"16563","IMG_0515.JPG",850,1.256,17,"T850"
"16564","IMG_0515.JPG",850,0.846,17,"T850"
"16565","IMG_0515.JPG",850,1.371,17,"T850"
"16566","IMG_0515.JPG",850,0.601,17,"T850"
"16567","IMG_0515.JPG",850,0.617,17,"T850"
"16568","IMG_0515.JPG",850,6.486,17,"T850"
"16569","IMG_0515.JPG",850,1.366,17,"T850"
"16570","IMG_0515.JPG",850,0.779,17,"T850"
"16571","IMG_0515.JPG",850,0.661,17,"T850"
"16572","IMG_0515.JPG",850,0.552,17,"T850"
"16573","IMG_0515.JPG",850,2.262,17,"T850"
"16574","IMG_0515.JPG",850,4.134,17,"T850"
"16575","IMG_0515.JPG",850,1.058,17,"T850"
"16576","IMG_0515.JPG",850,4.102,17,"T850"
"16577","IMG_0515.JPG",850,9.689,17,"T850"
"16578","IMG_0515.JPG",850,0.558,17,"T850"
"16579","IMG_0515.JPG",850,0.975,17,"T850"
"16581","IMG_0515.JPG",850,0.594,17,"T850"
"16582","IMG_0515.JPG",850,0.61,17,"T850"
"16583","IMG_0515.JPG",850,0.803,17,"T850"
"16584","IMG_0515.JPG",850,0.52,17,"T850"
"16586","IMG_0515.JPG",850,0.528,17,"T850"
"16588","IMG_0515.JPG",850,0.645,17,"T850"
"16589","IMG_0515.JPG",850,1.442,17,"T850"
"16591","IMG_0515.JPG",850,0.654,17,"T850"
"16592","IMG_0515.JPG",850,0.579,17,"T850"
"16594","IMG_0515.JPG",850,0.586,17,"T850"
"16596","IMG_0515.JPG",850,0.542,17,"T850"
"16597","IMG_0515.JPG",850,0.702,17,"T850"
"16598","IMG_0515.JPG",850,0.92,17,"T850"
"16599","IMG_0515.JPG",850,3.796,17,"T850"
"16600","IMG_0515.JPG",850,2.001,17,"T850"
"16602","IMG_0515.JPG",850,1.112,17,"T850"
"16604","IMG_0515.JPG",850,1.742,17,"T850"
"16605","IMG_0515.JPG",850,0.991,17,"T850"
"16606","IMG_0515.JPG",850,1.846,17,"T850"
"16607","IMG_0515.JPG",850,0.572,17,"T850"
"16608","IMG_0515.JPG",850,0.586,17,"T850"
"16609","IMG_0515.JPG",850,0.63,17,"T850"
"16610","IMG_0515.JPG",850,0.712,17,"T850"
"16611","IMG_0515.JPG",850,1.025,17,"T850"
"16612","IMG_0515.JPG",850,17.224,17,"T850"
"16613","IMG_0515.JPG",850,0.507,17,"T850"
"16614","IMG_0515.JPG",850,0.569,17,"T850"
"16615","IMG_0515.JPG",850,2.682,17,"T850"
"16616","IMG_0515.JPG",850,0.62,17,"T850"
"16617","IMG_0515.JPG",850,0.53,17,"T850"
"16618","IMG_0515.JPG",850,1.041,17,"T850"
"16619","IMG_0515.JPG",850,1.744,17,"T850"
"16620","IMG_0515.JPG",850,1.647,17,"T850"
"16622","IMG_0515.JPG",850,5.07,17,"T850"
"16623","IMG_0515.JPG",850,1.925,17,"T850"
"16624","IMG_0515.JPG",850,0.966,17,"T850"
"16626","IMG_0515.JPG",850,5.342,17,"T850"
"16627","IMG_0515.JPG",850,1.409,17,"T850"
"16628","IMG_0515.JPG",850,1.147,17,"T850"
"16629","IMG_0515.JPG",850,0.648,17,"T850"
"16630","IMG_0515.JPG",850,0.73,17,"T850"
"16631","IMG_0515.JPG",850,0.585,17,"T850"
"16633","IMG_0515.JPG",850,33.079,17,"T850"
"16634","IMG_0515.JPG",850,0.547,17,"T850"
"16635","IMG_0522.JPG",850,0.775,18,"T850"
"16636","IMG_0522.JPG",850,1.604,18,"T850"
"16637","IMG_0522.JPG",850,1.127,18,"T850"
"16638","IMG_0522.JPG",850,1.13,18,"T850"
"16639","IMG_0522.JPG",850,1.046,18,"T850"
"16640","IMG_0522.JPG",850,0.972,18,"T850"
"16641","IMG_0522.JPG",850,0.575,18,"T850"
"16642","IMG_0522.JPG",850,0.665,18,"T850"
"16643","IMG_0522.JPG",850,0.685,18,"T850"
"16644","IMG_0522.JPG",850,2.371,18,"T850"
"16645","IMG_0522.JPG",850,1.155,18,"T850"
"16646","IMG_0522.JPG",850,1.804,18,"T850"
"16647","IMG_0522.JPG",850,0.636,18,"T850"
"16648","IMG_0522.JPG",850,1.083,18,"T850"
"16649","IMG_0522.JPG",850,0.813,18,"T850"
"16650","IMG_0522.JPG",850,0.639,18,"T850"
"16653","IMG_0522.JPG",850,4.308,18,"T850"
"16655","IMG_0522.JPG",850,1.567,18,"T850"
"16656","IMG_0522.JPG",850,0.65,18,"T850"
"16657","IMG_0522.JPG",850,0.716,18,"T850"
"16658","IMG_0522.JPG",850,1.348,18,"T850"
"16659","IMG_0522.JPG",850,2.114,18,"T850"
"16660","IMG_0522.JPG",850,0.68,18,"T850"
"16661","IMG_0522.JPG",850,1.254,18,"T850"
"16662","IMG_0522.JPG",850,0.519,18,"T850"
"16663","IMG_0522.JPG",850,1.107,18,"T850"
"16664","IMG_0522.JPG",850,0.866,18,"T850"
"16665","IMG_0522.JPG",850,0.77,18,"T850"
"16666","IMG_0522.JPG",850,1.024,18,"T850"
"16667","IMG_0522.JPG",850,1.038,18,"T850"
"16668","IMG_0522.JPG",850,0.534,18,"T850"
"16669","IMG_0522.JPG",850,0.545,18,"T850"
"16670","IMG_0522.JPG",850,0.906,18,"T850"
"16671","IMG_0522.JPG",850,3.024,18,"T850"
"16672","IMG_0522.JPG",850,3.3,18,"T850"
"16673","IMG_0522.JPG",850,7.421,18,"T850"
"16674","IMG_0522.JPG",850,2.656,18,"T850"
"16676","IMG_0522.JPG",850,1.945,18,"T850"
"16677","IMG_0522.JPG",850,1.309,18,"T850"
"16679","IMG_0522.JPG",850,0.643,18,"T850"
"16680","IMG_0522.JPG",850,0.589,18,"T850"
"16681","IMG_0522.JPG",850,0.768,18,"T850"
"16683","IMG_0522.JPG",850,1.009,18,"T850"
"16685","IMG_0522.JPG",850,0.573,18,"T850"
"16686","IMG_0522.JPG",850,0.992,18,"T850"
"16687","IMG_0522.JPG",850,1.967,18,"T850"
"16688","IMG_0522.JPG",850,2.494,18,"T850"
"16689","IMG_0522.JPG",850,2.533,18,"T850"
"16690","IMG_0522.JPG",850,0.771,18,"T850"
"16691","IMG_0522.JPG",850,0.77,18,"T850"
"16693","IMG_0522.JPG",850,3.374,18,"T850"
"16694","IMG_0522.JPG",850,0.579,18,"T850"
"16695","IMG_0522.JPG",850,1.745,18,"T850"
"16696","IMG_0522.JPG",850,0.526,18,"T850"
